"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"2.05327343815219","63.36461058","71.03111569","103.778358354385","1","679.86027338602","548.420692302943","300.950306466385","178.220221504435","1","1","1","1"
2021,"2.05617819830437","65.85475378","73.08275692","103.779929197416","0.99392668","679.86027338602","548.420692302943","300.950306466385","178.220221504435","0.99392668","0.99392668","0.99392668","0.99392668"
2022,"2.05908295845656","70.52681943","76.93393881","103.78197222493","0.99392668","679.86027338602","548.420692302943","300.950306466385","178.220221504435","0.99392668","0.99392668","0.99392668","0.99392668"
2023,"2.06198771860875","70.79741433","77.2264654","103.784453792838","0.99392668","679.86027338602","548.420692302943","300.950306466385","178.220221504435","0.99392668","0.99392668","0.99392668","0.99392668"
2024,"2.06489247876094","71.10545456","77.56060393","103.787345577454","0.99392668","679.86027338602","548.420692302943","300.950306466385","178.220221504435","0.99392668","0.99392668","0.99392668","0.99392668"
2025,"2.06779723891312","71.3927703","77.87078386","103.790624438352","0.99392668","702.727834290937","556.944137399702","298.866653023399","166.429450124046","0.99392668","0.99392668","0.99392668","0.99392668"
2026,"2.07070199906531","71.69832858","78.20072213","103.794271020925","0.98559068","702.727834290937","556.944137399702","298.866653023399","166.429450124046","0.98559068","0.98559068","0.98559068","0.98559068"
2027,"2.0736067592175","71.9910255","78.51556193","103.798269347917","0.98559068","702.727834290937","556.944137399702","298.866653023399","166.429450124046","0.98559068","0.98559068","0.98559068","0.98559068"
2028,"2.07651151936969","72.29257107","78.83951706","103.802607450888","0.98559068","702.727834290937","556.944137399702","298.866653023399","166.429450124046","0.98559068","0.98559068","0.98559068","0.98559068"
2029,"2.07941627952188","72.58619907","79.15391499","103.807278379194","0.98559068","702.727834290937","556.944137399702","298.866653023399","166.429450124046","0.98559068","0.98559068","0.98559068","0.98559068"
2030,"2.08232103967406","72.88393428","79.47208027","103.812281114362","0.98559068","716.331462143508","572.029734196375","297.721104275679","169.462553128824","0.98559068","0.98559068","0.98559068","0.98559068"
2031,"2.08522579982625","73.17669601","79.78396374","103.817622116807","0.97253189","716.331462143508","572.029734196375","297.721104275679","169.462553128824","0.97253189","0.97253189","0.97253189","0.97253189"
2032,"2.08813055997844","73.47112158","80.09687233","103.823317251725","0.97253189","716.331462143508","572.029734196375","297.721104275679","169.462553128824","0.97253189","0.97253189","0.97253189","0.97253189"
2033,"2.09103532013062","73.76227308","80.40538342","103.829393936039","0.97253189","716.331462143508","572.029734196375","297.721104275679","169.462553128824","0.97253189","0.97253189","0.97253189","0.97253189"
2034,"2.09394008028281","74.05382058","80.71349668","103.835892381884","0.97253189","716.331462143508","572.029734196375","297.721104275679","169.462553128824","0.97253189","0.97253189","0.97253189","0.97253189"
2035,"2.096844840435","74.34307195","81.01828158","103.842866531573","0.97253189","719.955433709672","580.871456225856","297.533578167406","176.139782774891","0.97253189","0.97253189","0.97253189","0.97253189"
2036,"2.09974960058719","74.63205695","81.32193693","103.850375984854","0.9563525","719.955433709672","580.871456225856","297.533578167406","176.139782774891","0.9563525","0.9563525","0.9563525","0.9563525"
2037,"2.10265436073938","74.91931052","81.62287436","103.858417532766","0.9563525","719.955433709672","580.871456225856","297.533578167406","176.139782774891","0.9563525","0.9563525","0.9563525","0.9563525"
2038,"2.10555912089156","75.20595404","81.92230312","103.866593444887","0.9563525","719.955433709672","580.871456225856","297.533578167406","176.139782774891","0.9563525","0.9563525","0.9563525","0.9563525"
2039,"2.10846388104375","75.49119432","82.21937056","103.873458375725","0.9563525","719.955433709672","580.871456225856","297.533578167406","176.139782774891","0.9563525","0.9563525","0.9563525","0.9563525"
2040,"2.11136864119594","75.77565654","82.51474984","103.87979216685","0.9563525","720.488809646904","585.498109384802","298.38396838056","175.43788351362","0.9563525","0.9563525","0.9563525","0.9563525"
2041,"2.11427340134813","76.05891503","82.80798629","103.885762438767","0.93899779","720.488809646904","585.498109384802","298.38396838056","175.43788351362","0.93899779","0.93899779","0.93899779","0.93899779"
2042,"2.11717816150031","76.34132392","83.09945401","103.891386036772","0.93899779","720.488809646904","585.498109384802","298.38396838056","175.43788351362","0.93899779","0.93899779","0.93899779","0.93899779"
2043,"2.1200829216525","76.62265124","83.38891365","103.896645350901","0.93899779","720.488809646904","585.498109384802","298.38396838056","175.43788351362","0.93899779","0.93899779","0.93899779","0.93899779"
2044,"2.12298768180469","76.90310579","83.6765919","103.90154606854","0.93899779","720.488809646904","585.498109384802","298.38396838056","175.43788351362","0.93899779","0.93899779","0.93899779","0.93899779"
2045,"2.12589244195687","77.18257014","83.96236857","103.906123773681","0.93899779","713.88469020612","586.864474014768","299.380382712176","176.900826445493","0.93899779","0.93899779","0.93899779","0.93899779"
2046,"2.12879720210906","77.46116944","84.24637626","103.910442189761","0.92576718","713.88469020612","586.864474014768","299.380382712176","176.900826445493","0.92576718","0.92576718","0.92576718","0.92576718"
2047,"2.13170196226125","77.73884652","84.52856913","103.914567674626","0.92576718","713.88469020612","586.864474014768","299.380382712176","176.900826445493","0.92576718","0.92576718","0.92576718","0.92576718"
2048,"2.13460672241344","78.01569194","84.80903227","103.918554982212","0.92576718","713.88469020612","586.864474014768","299.380382712176","176.900826445493","0.92576718","0.92576718","0.92576718","0.92576718"
2049,"2.13751148256563","78.29168368","85.08776071","103.922448225429","0.92576718","713.88469020612","586.864474014768","299.380382712176","176.900826445493","0.92576718","0.92576718","0.92576718","0.92576718"
2050,"2.14041624271781","78.56688502","85.36482256","103.926286377473","0.92576718","705.371189576912","585.30759582291","300.656170675347","176.331444931581","0.92576718","0.92576718","0.92576718","0.92576718"
2051,"2.14332100287","78.84129763","85.64023354","103.930104742824","0.90882097","705.371189576912","585.30759582291","300.656170675347","176.331444931581","0.90882097","0.90882097","0.90882097","0.90882097"
2052,"2.14622576302219","79.1149848","85.91405018","103.933941382485","0.90882097","705.371189576912","585.30759582291","300.656170675347","176.331444931581","0.90882097","0.90882097","0.90882097","0.90882097"
2053,"2.14913052317438","79.38796071","86.18630345","103.937900880979","0.90882097","705.371189576912","585.30759582291","300.656170675347","176.331444931581","0.90882097","0.90882097","0.90882097","0.90882097"
2054,"2.15203528332656","79.66027683","86.45704665","103.941700083875","0.90882097","705.371189576912","585.30759582291","300.656170675347","176.331444931581","0.90882097","0.90882097","0.90882097","0.90882097"
2055,"2.15494004347875","79.93196288","86.72632557","103.94530158927","0.90882097","695.386478493179","581.725201570462","302.524415339359","174.875561262618","0.90882097","0.90882097","0.90882097","0.90882097"
2056,"2.15784480363094","80.20307142","86.99418963","103.948709477159","0.89985058","695.386478493179","581.725201570462","302.524415339359","174.875561262618","0.89985058","0.89985058","0.89985058","0.89985058"
2057,"2.16074956378313","80.47363889","87.26068624","103.951931264856","0.89985058","695.386478493179","581.725201570462","302.524415339359","174.875561262618","0.89985058","0.89985058","0.89985058","0.89985058"
2058,"2.16365432393531","80.74371076","87.52586478","103.954971062279","0.89985058","695.386478493179","581.725201570462","302.524415339359","174.875561262618","0.89985058","0.89985058","0.89985058","0.89985058"
2059,"2.1665590840875","81.01333501","87.78977732","103.957831099714","0.89985058","695.386478493179","581.725201570462","302.524415339359","174.875561262618","0.89985058","0.89985058","0.89985058","0.89985058"
2060,"2.16946384423969","81.28255502","88.0524757","103.960512825264","0.89985058","684.675438629129","576.8992308651","306.018046757294","173.436847003681","0.89985058","0.89985058","0.89985058","0.89985058"
2061,"2.17236860439188","81.55141041","88.31400495","103.963017276534","0.8873042","684.675438629129","576.8992308651","306.018046757294","173.436847003681","0.8873042","0.8873042","0.8873042","0.8873042"
2062,"2.17527336454406","81.81995026","88.57441028","103.965344708664","0.8873042","684.675438629129","576.8992308651","306.018046757294","173.436847003681","0.8873042","0.8873042","0.8873042","0.8873042"
2063,"2.17817812469625","82.08821045","88.83373911","103.967494440659","0.8873042","684.675438629129","576.8992308651","306.018046757294","173.436847003681","0.8873042","0.8873042","0.8873042","0.8873042"
2064,"2.18108288484844","82.35623394","89.09203113","103.969465082262","0.8873042","684.675438629129","576.8992308651","306.018046757294","173.436847003681","0.8873042","0.8873042","0.8873042","0.8873042"
