"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"2.15397921440406","65.6510197","75.15687413","103.792248638254","1","1918.34228132052","1625.05042764739","589.259727685393","297.636816624158","1","1","1","1"
2021,"2.15535987780813","67.7621281","75.70788068","103.787888382782","0.99392668","1918.34228132052","1625.05042764739","589.259727685393","297.636816624158","0.99392668","0.99392668","0.99392668","0.99392668"
2022,"2.15674054121219","73.72202376","79.92447489","103.784292322308","0.99392668","1918.34228132052","1625.05042764739","589.259727685393","297.636816624158","0.99392668","0.99392668","0.99392668","0.99392668"
2023,"2.15812120461625","73.96765616","80.18580099","103.781433377569","0.99392668","1918.34228132052","1625.05042764739","589.259727685393","297.636816624158","0.99392668","0.99392668","0.99392668","0.99392668"
2024,"2.15950186802031","74.24527111","80.48199963","103.779273162011","0.99392668","1918.34228132052","1625.05042764739","589.259727685393","297.636816624158","0.99392668","0.99392668","0.99392668","0.99392668"
2025,"2.16088253142438","74.50519998","80.75812832","103.777774869671","0.99392668","1982.86702364161","1650.30663751313","585.179940976348","277.945629902594","0.99392668","0.99392668","0.99392668","0.99392668"
2026,"2.16226319482844","74.78070707","81.05081851","103.776904984508","0.98559068","1982.86702364161","1650.30663751313","585.179940976348","277.945629902594","0.98559068","0.98559068","0.98559068","0.98559068"
2027,"2.1636438582325","75.04522872","81.33086488","103.776632898992","0.98559068","1982.86702364161","1650.30663751313","585.179940976348","277.945629902594","0.98559068","0.98559068","0.98559068","0.98559068"
2028,"2.16502452163656","75.31729453","81.61855144","103.776931323423","0.98559068","1982.86702364161","1650.30663751313","585.179940976348","277.945629902594","0.98559068","0.98559068","0.98559068","0.98559068"
2029,"2.16640518504063","75.58257812","81.89823985","103.777777600984","0.98559068","1982.86702364161","1650.30663751313","585.179940976348","277.945629902594","0.98559068","0.98559068","0.98559068","0.98559068"
2030,"2.16778584844469","75.85134666","82.18109019","103.779155595511","0.98559068","2021.2519911276","1695.00745910833","582.9369602296","283.011065885193","0.98559068","0.98559068","0.98559068","0.98559068"
2031,"2.16916651184875","76.11583482","82.45868546","103.781059266991","0.97253189","2021.2519911276","1695.00745910833","582.9369602296","283.011065885193","0.97253189","0.97253189","0.97253189","0.97253189"
2032,"2.17054717525281","76.38170499","82.73714163","103.783498619639","0.97253189","2021.2519911276","1695.00745910833","582.9369602296","283.011065885193","0.97253189","0.97253189","0.97253189","0.97253189"
2033,"2.17192783865687","76.64473576","83.0119232","103.786507559743","0.97253189","2021.2519911276","1695.00745910833","582.9369602296","283.011065885193","0.97253189","0.97253189","0.97253189","0.97253189"
2034,"2.17330850206094","76.90805899","83.28637638","103.790155522661","0.97253189","2021.2519911276","1695.00745910833","582.9369602296","283.011065885193","0.97253189","0.97253189","0.97253189","0.97253189"
2035,"2.174689165465","77.16936035","83.55805281","103.79456606896","0.97253189","2031.47764800714","1721.20676990533","582.569784715502","294.162378339792","0.97253189","0.97253189","0.97253189","0.97253189"
2036,"2.17606982886906","77.43037442","83.82877788","103.79994461025","0.9563525","2031.47764800714","1721.20676990533","582.569784715502","294.162378339792","0.9563525","0.9563525","0.9563525","0.9563525"
2037,"2.17745049227312","77.68985043","84.09723856","103.806574092421","0.9563525","2031.47764800714","1721.20676990533","582.569784715502","294.162378339792","0.9563525","0.9563525","0.9563525","0.9563525"
2038,"2.17883115567719","77.94872986","84.36444486","103.814443602032","0.9563525","2031.47764800714","1721.20676990533","582.569784715502","294.162378339792","0.9563525","0.9563525","0.9563525","0.9563525"
2039,"2.18021181908125","78.20634173","84.62967653","103.820732091081","0.9563525","2031.47764800714","1721.20676990533","582.569784715502","294.162378339792","0.9563525","0.9563525","0.9563525","0.9563525"
2040,"2.18159248248531","78.46321147","84.89350104","103.826403856115","0.9563525","2032.98265962833","1734.91621741532","584.234846005232","292.990170944066","0.9563525","0.9563525","0.9563525","0.9563525"
2041,"2.18297314588937","78.71896695","85.15553641","103.831547230122","0.93899779","2032.98265962833","1734.91621741532","584.234846005232","292.990170944066","0.93899779","0.93899779","0.93899779","0.93899779"
2042,"2.18435380929344","78.97391532","85.41609822","103.836377856821","0.93899779","2032.98265962833","1734.91621741532","584.234846005232","292.990170944066","0.93899779","0.93899779","0.93899779","0.93899779"
2043,"2.1857344726975","79.22785173","85.67498858","103.840895959375","0.93899779","2032.98265962833","1734.91621741532","584.234846005232","292.990170944066","0.93899779","0.93899779","0.93899779","0.93899779"
2044,"2.18711513610156","79.4809497","85.93239271","103.845043782036","0.93899779","2032.98265962833","1734.91621741532","584.234846005232","292.990170944066","0.93899779","0.93899779","0.93899779","0.93899779"
2045,"2.18849579950562","79.73311041","86.18820725","103.848784092648","0.93899779","2014.34800475866","1738.96495492178","586.185822047105","295.433359901357","0.93899779","0.93899779","0.93899779","0.93899779"
2046,"2.18987646290969","79.98443453","86.44255004","103.852114683958","0.92576718","2014.34800475866","1738.96495492178","586.185822047105","295.433359901357","0.92576718","0.92576718","0.92576718","0.92576718"
2047,"2.19125712631375","80.23487655","86.69537937","103.855076153623","0.92576718","2014.34800475866","1738.96495492178","586.185822047105","295.433359901357","0.92576718","0.92576718","0.92576718","0.92576718"
2048,"2.19263778971781","80.48450136","86.94676981","103.857762753591","0.92576718","2014.34800475866","1738.96495492178","586.185822047105","295.433359901357","0.92576718","0.92576718","0.92576718","0.92576718"
2049,"2.19401845312187","80.73330205","87.19671305","103.860307140643","0.92576718","2014.34800475866","1738.96495492178","586.185822047105","295.433359901357","0.92576718","0.92576718","0.92576718","0.92576718"
2050,"2.19539911652594","80.98131702","87.44527108","103.862837002104","0.92576718","1990.32570362063","1734.35169796963","588.6838107569","294.482463870509","0.92576718","0.92576718","0.92576718","0.92576718"
2051,"2.19677977993","81.22856233","87.69245179","103.865441087634","0.90882097","1990.32570362063","1734.35169796963","588.6838107569","294.482463870509","0.90882097","0.90882097","0.90882097","0.90882097"
2052,"2.19816044333406","81.47507305","87.93830637","103.868156003968","0.90882097","1990.32570362063","1734.35169796963","588.6838107569","294.482463870509","0.90882097","0.90882097","0.90882097","0.90882097"
2053,"2.19954110673812","81.72087113","88.18286054","103.870668769265","0.90882097","1990.32570362063","1734.35169796963","588.6838107569","294.482463870509","0.90882097","0.90882097","0.90882097","0.90882097"
2054,"2.20092177014219","81.9659956","88.4261609","103.873245632731","0.90882097","1990.32570362063","1734.35169796963","588.6838107569","294.482463870509","0.90882097","0.90882097","0.90882097","0.90882097"
2055,"2.20230243354625","82.21047179","88.66824022","103.875843370657","0.90882097","1962.1521300372","1723.73654176993","592.341827772702","292.051064240615","0.90882097","0.90882097","0.90882097","0.90882097"
2056,"2.20368309695031","82.45434668","88.90914539","103.878419085653","0.89985058","1962.1521300372","1723.73654176993","592.341827772702","292.051064240615","0.89985058","0.89985058","0.89985058","0.89985058"
2057,"2.20506376035438","82.69764326","89.14891246","103.880943850836","0.89985058","1962.1521300372","1723.73654176993","592.341827772702","292.051064240615","0.89985058","0.89985058","0.89985058","0.89985058"
2058,"2.20644442375844","82.94040573","89.38758653","103.883400301929","0.89985058","1962.1521300372","1723.73654176993","592.341827772702","292.051064240615","0.89985058","0.89985058","0.89985058","0.89985058"
2059,"2.2078250871625","83.18266578","89.62521201","103.885779089148","0.89985058","1962.1521300372","1723.73654176993","592.341827772702","292.051064240615","0.89985058","0.89985058","0.89985058","0.89985058"
2060,"2.20920575056656","83.42447192","89.86183005","103.888076052577","0.89985058","1931.92909531599","1709.43648732517","599.182346801034","289.64833839701","0.89985058","0.89985058","0.89985058","0.89985058"
2061,"2.21058641397062","83.66584802","90.09747511","103.890291658724","0.8873042","1931.92909531599","1709.43648732517","599.182346801034","289.64833839701","0.8873042","0.8873042","0.8873042","0.8873042"
2062,"2.21196707737469","83.90683921","90.33219526","103.892429272822","0.8873042","1931.92909531599","1709.43648732517","599.182346801034","289.64833839701","0.8873042","0.8873042","0.8873042","0.8873042"
2063,"2.21334774077875","84.14747364","90.56601841","103.894494119347","0.8873042","1931.92909531599","1709.43648732517","599.182346801034","289.64833839701","0.8873042","0.8873042","0.8873042","0.8873042"
