"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.86540588568031","66.16137903","74.17426056","104.006280612655","1","1894.36420652263","2806.62851752507","2677.27467034177","1758.0776503737","1","1","1","1"
2021,"1.86845027236062","67.58646859","75.22369253","103.998828395428","0.99392668","1894.36420652263","2806.62851752507","2677.27467034177","1758.0776503737","0.99392668","0.99392668","0.99392668","0.99392668"
2022,"1.87149465904094","73.66773457","79.810752","103.992398754749","0.99392668","1894.36420652263","2806.62851752507","2677.27467034177","1758.0776503737","0.99392668","0.99392668","0.99392668","0.99392668"
2023,"1.87453904572125","73.91310906","80.07267625","103.98696017961","0.99392668","1894.36420652263","2806.62851752507","2677.27467034177","1758.0776503737","0.99392668","0.99392668","0.99392668","0.99392668"
2024,"1.87758343240156","74.19041962","80.36960218","103.982473355144","0.99392668","1894.36420652263","2806.62851752507","2677.27467034177","1758.0776503737","0.99392668","0.99392668","0.99392668","0.99392668"
2025,"1.88062781908187","74.45008487","80.64638502","103.978898209842","0.99392668","1958.08243005259","2850.24857856921","2658.73834569012","1641.76598007307","0.99392668","0.99392668","0.99392668","0.99392668"
2026,"1.88367220576219","74.72531689","80.93979195","103.976194025559","0.98559068","1958.08243005259","2850.24857856921","2658.73834569012","1641.76598007307","0.98559068","0.98559068","0.98559068","0.98559068"
2027,"1.8867165924425","74.98959271","81.2205074","103.974319242956","0.98559068","1958.08243005259","2850.24857856921","2658.73834569012","1641.76598007307","0.98559068","0.98559068","0.98559068","0.98559068"
2028,"1.88976097912281","75.26140389","81.50888622","103.973232680719","0.98559068","1958.08243005259","2850.24857856921","2658.73834569012","1641.76598007307","0.98559068","0.98559068","0.98559068","0.98559068"
2029,"1.89280536580312","75.52646452","81.78923849","103.972895741192","0.98559068","1958.08243005259","2850.24857856921","2658.73834569012","1641.76598007307","0.98559068","0.98559068","0.98559068","0.98559068"
2030,"1.89584975248344","75.79500881","82.07276418","103.973275853658","0.98559068","1995.98760953075","2927.45147548331","2648.54746506958","1671.6864378021","0.98559068","0.98559068","0.98559068","0.98559068"
2031,"1.89889413916375","76.0592898","82.35101275","103.974351371441","0.97253189","1995.98760953075","2927.45147548331","2648.54746506958","1671.6864378021","0.97253189","0.97253189","0.97253189","0.97253189"
2032,"1.90193852584406","76.32496201","82.63012746","103.976119087213","0.97253189","1995.98760953075","2927.45147548331","2648.54746506958","1671.6864378021","0.97253189","0.97253189","0.97253189","0.97253189"
2033,"1.90498291252437","76.58781088","82.90554913","103.97860553892","0.97253189","1995.98760953075","2927.45147548331","2648.54746506958","1671.6864378021","0.97253189","0.97253189","0.97253189","0.97253189"
2034,"1.90802729920469","76.85095523","83.18064326","103.981884191101","0.97253189","1995.98760953075","2927.45147548331","2648.54746506958","1671.6864378021","0.97253189","0.97253189","0.97253189","0.97253189"
2035,"1.911071685885","77.11210103","83.45294309","103.986102755386","0.97253189","2006.08545211568","2972.70036842309","2646.87921988451","1737.55487914994","0.97253189","0.97253189","0.97253189","0.97253189"
2036,"1.91411607256531","77.3729631","83.72429968","103.991525808162","0.9563525","2006.08545211568","2972.70036842309","2646.87921988451","1737.55487914994","0.9563525","0.9563525","0.9563525","0.9563525"
2037,"1.91716045924562","77.6322953","83.99337239","103.998559541034","0.9563525","2006.08545211568","2972.70036842309","2646.87921988451","1737.55487914994","0.9563525","0.9563525","0.9563525","0.9563525"
2038,"1.92020484592594","77.89104622","84.26118829","104.007403618034","0.9563525","2006.08545211568","2972.70036842309","2646.87921988451","1737.55487914994","0.9563525","0.9563525","0.9563525","0.9563525"
2039,"1.92324923260625","78.14853466","84.52702465","104.014518094281","0.9563525","2006.08545211568","2972.70036842309","2646.87921988451","1737.55487914994","0.9563525","0.9563525","0.9563525","0.9563525"
2040,"1.92629361928656","78.40529463","84.79144267","104.021279598272","0.9563525","2007.57165203596","2996.37798832117","2654.44434983675","1730.63089828157","0.9563525","0.9563525","0.9563525","0.9563525"
2041,"1.92933800596687","78.6609499","85.05406441","104.027687780612","0.93899779","2007.57165203596","2996.37798832117","2654.44434983675","1730.63089828157","0.93899779","0.93899779","0.93899779","0.93899779"
2042,"1.93238239264719","78.91580518","85.31520597","104.033713950337","0.93899779","2007.57165203596","2996.37798832117","2654.44434983675","1730.63089828157","0.93899779","0.93899779","0.93899779","0.93899779"
2043,"1.9354267793275","79.16965776","85.57467153","104.039210299971","0.93899779","2007.57165203596","2996.37798832117","2654.44434983675","1730.63089828157","0.93899779","0.93899779","0.93899779","0.93899779"
2044,"1.93847116600781","79.42268432","85.83263839","104.044063980902","0.93899779","2007.57165203596","2996.37798832117","2654.44434983675","1730.63089828157","0.93899779","0.93899779","0.93899779","0.93899779"
2045,"1.94151555268812","79.67477878","86.08901702","104.048247739401","0.93899779","1989.16991865932","3003.37057264489","2663.30852041204","1745.06229810021","0.93899779","0.93899779","0.93899779","0.93899779"
2046,"1.94455993936844","79.92604956","86.34391518","104.051810384699","0.92576718","1989.16991865932","3003.37057264489","2663.30852041204","1745.06229810021","0.92576718","0.92576718","0.92576718","0.92576718"
2047,"1.94760432604875","80.17644152","86.59728821","104.054867978507","0.92576718","1989.16991865932","3003.37057264489","2663.30852041204","1745.06229810021","0.92576718","0.92576718","0.92576718","0.92576718"
2048,"1.95064871272906","80.42602937","86.84921973","104.057592342061","0.92576718","1989.16991865932","3003.37057264489","2663.30852041204","1745.06229810021","0.92576718","0.92576718","0.92576718","0.92576718"
2049,"1.95369309940937","80.67479663","87.09969861","104.060192723334","0.92576718","1989.16991865932","3003.37057264489","2663.30852041204","1745.06229810021","0.92576718","0.92576718","0.92576718","0.92576718"
2050,"1.95673748608969","80.92279462","87.34878221","104.06286489462","0.92576718","1965.44788121204","2995.4030054234","2674.6580180704","1739.44555660088","0.92576718","0.92576718","0.92576718","0.92576718"
2051,"1.95978187277","81.17002292","87.59648531","104.065760608626","0.90882097","1965.44788121204","2995.4030054234","2674.6580180704","1739.44555660088","0.90882097","0.90882097","0.90882097","0.90882097"
2052,"1.96282625945031","81.4165254","87.8428553","104.068947311616","0.90882097","1965.44788121204","2995.4030054234","2674.6580180704","1739.44555660088","0.90882097","0.90882097","0.90882097","0.90882097"
2053,"1.96587064613062","81.66232204","88.08792046","104.071616013743","0.90882097","1965.44788121204","2995.4030054234","2674.6580180704","1739.44555660088","0.90882097","0.90882097","0.90882097","0.90882097"
2054,"1.96891503281094","81.90746066","88.33172465","104.07445866992","0.90882097","1965.44788121204","2995.4030054234","2674.6580180704","1739.44555660088","0.90882097","0.90882097","0.90882097","0.90882097"
2055,"1.97195941949125","82.151953","88.57429914","104.077460116065","0.90882097","1937.62645962009","2977.06954351897","2691.27805137652","1725.08379384274","0.90882097","0.90882097","0.90882097","0.90882097"
2056,"1.97500380617156","82.39584795","88.81569769","104.080549558612","0.89985058","1937.62645962009","2977.06954351897","2691.27805137652","1725.08379384274","0.89985058","0.89985058","0.89985058","0.89985058"
2057,"1.97804819285187","82.63917546","89.0559521","104.083669969223","0.89985058","1937.62645962009","2977.06954351897","2691.27805137652","1725.08379384274","0.89985058","0.89985058","0.89985058","0.89985058"
2058,"1.98109257953219","82.88197622","89.2951086","104.086782167715","0.89985058","1937.62645962009","2977.06954351897","2691.27805137652","1725.08379384274","0.89985058","0.89985058","0.89985058","0.89985058"
2059,"1.9841369662125","83.12428378","89.53320463","104.089861066487","0.89985058","1937.62645962009","2977.06954351897","2691.27805137652","1725.08379384274","0.89985058","0.89985058","0.89985058","0.89985058"
2060,"1.98718135289281","83.36613498","89.7702977","104.09289345352","0.89985058","1907.78119386859","2952.37188495774","2722.35763728083","1710.89140106846","0.89985058","0.89985058","0.89985058","0.89985058"
2061,"1.99022573957312","83.6075743","90.00640718","104.095875215523","0.8873042","1907.78119386859","2952.37188495774","2722.35763728083","1710.89140106846","0.8873042","0.8873042","0.8873042","0.8873042"
2062,"1.99327012625344","83.8486269","90.24158484","104.098808889255","0.8873042","1907.78119386859","2952.37188495774","2722.35763728083","1710.89140106846","0.8873042","0.8873042","0.8873042","0.8873042"
2063,"1.99631451293375","84.08933133","90.47586585","104.101701611163","0.8873042","1907.78119386859","2952.37188495774","2722.35763728083","1710.89140106846","0.8873042","0.8873042","0.8873042","0.8873042"
