"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"2.123591234","60.31442769","70.89683116","103.662688336788","1","1258.29261834214","894.726416467828","468.019300134133","169.806365417351","1","1","1","1"
2021,"2.09670403932","60.63113894","70.23745844","103.673170832761","0.99696334","1258.29261834214","894.726416467828","468.019300134133","169.806365417351","0.99696334","0.99696334","0.99696334","0.99696334"
2022,"2.06198325606","70.50732988","76.94343928","103.683372392593","0.99696334","1258.29261834214","894.726416467828","468.019300134133","169.806365417351","0.99696334","0.99696334","0.99696334","0.99696334"
2023,"2.01838463009","70.57325897","77.03159953","103.69330033034","0.99696334","1258.29261834214","894.726416467828","468.019300134133","169.806365417351","0.99696334","0.99696334","0.99696334","0.99696334"
2024,"1.9708049472","70.6755944","77.16042535","103.702959888297","0.99696334","1258.29261834214","894.726416467828","468.019300134133","169.806365417351","0.99696334","0.99696334","0.99696334","0.99696334"
2025,"1.923499314","70.75775583","77.26583788","103.71235460466","0.99696334","1291.25302819097","902.090848285058","463.373525912835","158.092748562571","0.99696334","0.99696334","0.99696334","0.99696334"
2026,"1.87729614828","70.85764567","77.39055667","103.721486034331","0.99279534","1291.25302819097","902.090848285058","463.373525912835","158.092748562571","0.99279534","0.99279534","0.99279534","0.99279534"
2027,"1.8311423418","70.94501069","77.50052631","103.730353259207","0.99279534","1291.25302819097","902.090848285058","463.373525912835","158.092748562571","0.99279534","0.99279534","0.99279534","0.99279534"
2028,"1.78540761308","71.04096327","77.61939886","103.738953398203","0.99279534","1291.25302819097","902.090848285058","463.373525912835","158.092748562571","0.99279534","0.99279534","0.99279534","0.99279534"
2029,"1.74036196789","71.12919467","77.7289352","103.747281974477","0.99279534","1291.25302819097","902.090848285058","463.373525912835","158.092748562571","0.99279534","0.99279534","0.99279534","0.99279534"
2030,"1.6970392683","71.2214008","77.84215159","103.75533260831","0.99279534","1298.21376317508","913.829617917679","457.005989860629","159.372736834582","0.99279534","0.99279534","0.99279534","0.99279534"
2031,"1.65565548963","71.30874509","77.94923319","103.763097386549","0.986265945","1298.21376317508","913.829617917679","457.005989860629","159.372736834582","0.986265945","0.986265945","0.986265945","0.986265945"
2032,"1.61623314336","71.39768723","78.05731572","103.770567787944","0.986265945","1298.21376317508","913.829617917679","457.005989860629","159.372736834582","0.986265945","0.986265945","0.986265945","0.986265945"
2033,"1.57833310086","71.48342756","78.16109943","103.777736321662","0.986265945","1298.21376317508","913.829617917679","457.005989860629","159.372736834582","0.986265945","0.986265945","0.986265945","0.986265945"
2034,"1.542354444","71.56952546","78.26449446","103.784598854468","0.986265945","1298.21376317508","913.829617917679","457.005989860629","159.372736834582","0.986265945","0.986265945","0.986265945","0.986265945"
2035,"1.5080413142","71.65336828","78.36464259","103.791157140806","0.986265945","1281.01731437425","911.053466382895","449.729399310794","163.117578009678","0.986265945","0.986265945","0.986265945","0.986265945"
2036,"1.47560993496","71.73692302","78.46368076","103.797428398938","0.97817625","1281.01731437425","911.053466382895","449.729399310794","163.117578009678","0.97817625","0.97817625","0.97817625","0.97817625"
2037,"1.44481274169","71.81876672","78.56006531","103.803474231975","0.97817625","1281.01731437425","911.053466382895","449.729399310794","163.117578009678","0.97817625","0.97817625","0.97817625","0.97817625"
2038,"1.41553498514","71.89999366","78.65497587","103.809485676415","0.97817625","1281.01731437425","911.053466382895","449.729399310794","163.117578009678","0.97817625","0.97817625","0.97817625","0.97817625"
2039,"1.38758935275","71.97982733","78.74758076","103.815405535645","0.97817625","1281.01731437425","911.053466382895","449.729399310794","163.117578009678","0.97817625","0.97817625","0.97817625","0.97817625"
2040,"1.3606636248","72.0588765","78.83853598","103.821230433958","0.97817625","1254.15288606989","898.386427184079","441.652726499446","159.095107323233","0.97817625","0.97817625","0.97817625","0.97817625"
2041,"1.33507552975","72.13672706","78.92739488","103.826880913896","0.969498895","1254.15288606989","898.386427184079","441.652726499446","159.095107323233","0.969498895","0.969498895","0.969498895","0.969498895"
2042,"1.310253321","72.21372167","79.01452871","103.832299395261","0.969498895","1254.15288606989","898.386427184079","441.652726499446","159.095107323233","0.969498895","0.969498895","0.969498895","0.969498895"
2043,"1.28640075949","72.28963526","79.09970379","103.837428707924","0.969498895","1254.15288606989","898.386427184079","441.652726499446","159.095107323233","0.969498895","0.969498895","0.969498895","0.969498895"
2044,"1.26328875192","72.36466831","79.18313451","103.842250313431","0.969498895","1254.15288606989","898.386427184079","441.652726499446","159.095107323233","0.969498895","0.969498895","0.969498895","0.969498895"
2045,"1.24079582325","72.43871038","79.26470902","103.846819324831","0.969498895","1216.8473385721","881.780095903775","433.876931285131","157.072840199185","0.969498895","0.969498895","0.969498895","0.969498895"
2046,"1.227213748865","72.51188044","79.34455308","103.851223011722","0.96288359","1216.8473385721","881.780095903775","433.876931285131","157.072840199185","0.96288359","0.96288359","0.96288359","0.96288359"
2047,"1.21430869356","72.5841277","79.42262568","103.855539913617","0.96288359","1216.8473385721","881.780095903775","433.876931285131","157.072840199185","0.96288359","0.96288359","0.96288359","0.96288359"
2048,"1.201830837795","72.65552707","79.49900941","103.859817462726","0.96288359","1216.8473385721","881.780095903775","433.876931285131","157.072840199185","0.96288359","0.96288359","0.96288359","0.96288359"
2049,"1.18980897703","72.72606695","79.57370042","103.86406166453","0.96288359","1216.8473385721","881.780095903775","433.876931285131","157.072840199185","0.96288359","0.96288359","0.96288359","0.96288359"
2050,"1.1783267385","72.79580751","79.64675807","103.868272164186","0.96288359","1175.2495012842","859.628808608864","426.007006193403","153.075046669237","0.96288359","0.96288359","0.96288359","0.96288359"
2051,"1.16717961168","72.86475327","79.71820826","103.872437135758","0.954410485","1175.2495012842","859.628808608864","426.007006193403","153.075046669237","0.954410485","0.954410485","0.954410485","0.954410485"
2052,"1.156542686585","72.93295329","79.78809552","103.876540244325","0.954410485","1175.2495012842","859.628808608864","426.007006193403","153.075046669237","0.954410485","0.954410485","0.954410485","0.954410485"
2053,"1.14616330068","73.00043353","79.8564593","103.88045015579","0.954410485","1175.2495012842","859.628808608864","426.007006193403","153.075046669237","0.954410485","0.954410485","0.954410485","0.954410485"
2054,"1.13612500938","73.06723871","79.92334858","103.884365592182","0.954410485","1175.2495012842","859.628808608864","426.007006193403","153.075046669237","0.954410485","0.954410485","0.954410485","0.954410485"
2055,"1.1261912375","73.13340049","79.98880804","103.888266005731","0.954410485","1128.13406729269","831.891705615554","417.749006875857","147.949033183296","0.954410485","0.954410485","0.954410485","0.954410485"
2056,"1.11652769148","73.19896801","80.05288546","103.892126825369","0.94992529","1128.13406729269","831.891705615554","417.749006875857","147.949033183296","0.94992529","0.94992529","0.94992529","0.94992529"
2057,"1.10694452325","73.263971","80.11562416","103.895932012063","0.94992529","1128.13406729269","831.891705615554","417.749006875857","147.949033183296","0.94992529","0.94992529","0.94992529","0.94992529"
2058,"1.09747073336","73.32846497","80.17708355","103.899672978222","0.94992529","1128.13406729269","831.891705615554","417.749006875857","147.949033183296","0.94992529","0.94992529","0.94992529","0.94992529"
2059,"1.08811534296","73.39248518","80.23730174","103.903346495507","0.94992529","1128.13406729269","831.891705615554","417.749006875857","147.949033183296","0.94992529","0.94992529","0.94992529","0.94992529"
2060,"1.078851872925","73.45607916","80.29633356","103.906951376059","0.94992529","1077.47928875906","800.273774741683","409.238991100573","142.101725172349","0.94992529","0.94992529","0.94992529","0.94992529"
2061,"1.06946836212","73.51928623","80.35422504","103.910487177759","0.9436521","1077.47928875906","800.273774741683","409.238991100573","142.101725172349","0.9436521","0.9436521","0.9436521","0.9436521"
2062,"1.06028084918","73.58214859","80.41101829","103.913953737224","0.9436521","1077.47928875906","800.273774741683","409.238991100573","142.101725172349","0.9436521","0.9436521","0.9436521","0.9436521"
2063,"1.05108278022","73.6447064","80.46676109","103.917351147187","0.9436521","1077.47928875906","800.273774741683","409.238991100573","142.101725172349","0.9436521","0.9436521","0.9436521","0.9436521"
2064,"1.042060273325","73.70699799","80.52149293","103.920680418111","0.9436521","1077.47928875906","800.273774741683","409.238991100573","142.101725172349","0.9436521","0.9436521","0.9436521","0.9436521"
