"year","f_A","m_M","m_F","sr_A","int_mig","iim_M","iim_F","iom_M","iom_F","idm_M","idm_F","odm_M","odm_F"
NA,"fertility","mortality","mortality","sex ratio at birth","internal migration change","net international in-migrants","net international in-migrants","net international out-migrants","net international out-migrants","domestic in-migration","domestic in-migration","domestic out-migration","domestic out-migration"
NA,"Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
NA,NA,"male","female",NA,"Total","male","female","male","female","male","female","male","female"
2020,"1.91270804369938","68.33129829","75.1118711","103.595842669794","1","1705.81372277053","1043.98665327368","999.116122436866","535.866892746838","1","1","1","1"
2021,"1.91285708639875","67.1298952","73.6686202","103.59053713593","0.99392668","1705.81372277053","1043.98665327368","999.116122436866","535.866892746838","0.99392668","0.99392668","0.99392668","0.99392668"
2022,"1.91300612909813","72.42735058","78.72775262","103.586102174136","0.99392668","1705.81372277053","1043.98665327368","999.116122436866","535.866892746838","0.99392668","0.99392668","0.99392668","0.99392668"
2023,"1.9131551717975","72.68347259","79.00151951","103.58251745603","0.99392668","1705.81372277053","1043.98665327368","999.116122436866","535.866892746838","0.99392668","0.99392668","0.99392668","0.99392668"
2024,"1.91330421449688","72.97392964","79.31284585","103.579747175438","0.99392668","1705.81372277053","1043.98665327368","999.116122436866","535.866892746838","0.99392668","0.99392668","0.99392668","0.99392668"
2025,"1.91345325719625","73.24547232","79.60255369","103.577754146994","0.99392668","1763.18992303536","1060.21208576705","992.198662299006","500.414776430506","0.99392668","0.99392668","0.99392668","0.99392668"
2026,"1.91360229989563","73.53377851","79.91009305","103.576501316409","0.98559068","1763.18992303536","1060.21208576705","992.198662299006","500.414776430506","0.98559068","0.98559068","0.98559068","0.98559068"
2027,"1.913751342595","73.81035607","80.2040126","103.57595074341","0.98559068","1763.18992303536","1060.21208576705","992.198662299006","500.414776430506","0.98559068","0.98559068","0.98559068","0.98559068"
2028,"1.91390038529438","74.09508458","80.50616032","103.576064192066","0.98559068","1763.18992303536","1060.21208576705","992.198662299006","500.414776430506","0.98559068","0.98559068","0.98559068","0.98559068"
2029,"1.91404942799375","74.3725934","80.79968513","103.576804829146","0.98559068","1763.18992303536","1060.21208576705","992.198662299006","500.414776430506","0.98559068","0.98559068","0.98559068","0.98559068"
2030,"1.91419847069312","74.6538967","81.09661129","103.578140506755","0.98559068","1797.32231167282","1088.9293860685","988.39558850811","509.534614060777","0.98559068","0.98559068","0.98559068","0.98559068"
2031,"1.9143475133925","74.93066528","81.38787497","103.580049645899","0.97253189","1797.32231167282","1088.9293860685","988.39558850811","509.534614060777","0.97253189","0.97253189","0.97253189","0.97253189"
2032,"1.91449655609187","75.20898215","81.68006397","103.582528219247","0.97253189","1797.32231167282","1088.9293860685","988.39558850811","509.534614060777","0.97253189","0.97253189","0.97253189","0.97253189"
2033,"1.91464559879125","75.48430612","81.9682882","103.585599670922","0.97253189","1797.32231167282","1088.9293860685","988.39558850811","509.534614060777","0.97253189","0.97253189","0.97253189","0.97253189"
2034,"1.91479464149062","75.7600001","82.25615643","103.589332451651","0.97253189","1797.32231167282","1088.9293860685","988.39558850811","509.534614060777","0.97253189","0.97253189","0.97253189","0.97253189"
2035,"1.91494368419","76.0335898","82.5410221","103.593870072491","0.97253189","1806.41509245512","1105.76069808916","987.77302606465","529.61149575462","0.97253189","0.97253189","0.97253189","0.97253189"
2036,"1.91509272688938","76.30692956","82.82487236","103.599481187891","0.9563525","1806.41509245512","1105.76069808916","987.77302606465","529.61149575462","0.9563525","0.9563525","0.9563525","0.9563525"
2037,"1.91524176958875","76.57867377","83.10627276","103.606607541834","0.9563525","1806.41509245512","1105.76069808916","987.77302606465","529.61149575462","0.9563525","0.9563525","0.9563525","0.9563525"
2038,"1.91539081228813","76.84984418","83.38631383","103.6155728395","0.9563525","1806.41509245512","1105.76069808916","987.77302606465","529.61149575462","0.9563525","0.9563525","0.9563525","0.9563525"
2039,"1.9155398549875","77.11970904","83.66423113","103.623005709845","0.9563525","1806.41509245512","1105.76069808916","987.77302606465","529.61149575462","0.9563525","0.9563525","0.9563525","0.9563525"
2040,"1.91568889768688","77.38883891","83.94062738","103.630007307044","0.9563525","1807.75336743417","1114.56810491216","990.596211667287","527.501047383592","0.9563525","0.9563525","0.9563525","0.9563525"
2041,"1.91583794038625","77.65683612","84.2150875","103.636566078728","0.93899779","1807.75336743417","1114.56810491216","990.596211667287","527.501047383592","0.93899779","0.93899779","0.93899779","0.93899779"
2042,"1.91598698308563","77.92402177","84.4879566","103.642788642268","0.93899779","1807.75336743417","1114.56810491216","990.596211667287","527.501047383592","0.93899779","0.93899779","0.93899779","0.93899779"
2043,"1.916136025785","78.19018452","84.75902261","103.648569321351","0.93899779","1807.75336743417","1114.56810491216","990.596211667287","527.501047383592","0.93899779","0.93899779","0.93899779","0.93899779"
2044,"1.91628506848438","78.45550859","85.02848243","103.653787033396","0.93899779","1807.75336743417","1114.56810491216","990.596211667287","527.501047383592","0.93899779","0.93899779","0.93899779","0.93899779"
2045,"1.91643411118375","78.71988208","85.29622701","103.658454091205","0.93899779","1791.18320146051","1117.16914906898","993.904178470957","531.899777654216","0.93899779","0.93899779","0.93899779","0.93899779"
2046,"1.91658315388313","78.98342234","85.56238337","103.662645503179","0.92576718","1791.18320146051","1117.16914906898","993.904178470957","531.899777654216","0.92576718","0.92576718","0.92576718","0.92576718"
2047,"1.9167321965825","79.24607024","85.82689998","103.666439909683","0.92576718","1791.18320146051","1117.16914906898","993.904178470957","531.899777654216","0.92576718","0.92576718","0.92576718","0.92576718"
2048,"1.91688123928188","79.50790387","86.089865","103.669917617106","0.92576718","1791.18320146051","1117.16914906898","993.904178470957","531.899777654216","0.92576718","0.92576718","0.92576718","0.92576718"
2049,"1.91703028198125","79.76890714","86.3512665","103.673167592767","0.92576718","1791.18320146051","1117.16914906898","993.904178470957","531.899777654216","0.92576718","0.92576718","0.92576718","0.92576718"
2050,"1.91717932468063","80.02912935","86.61116809","103.676340630639","0.92576718","1769.82227367782","1114.2054387716","998.139629624942","530.18777943049","0.92576718","0.92576718","0.92576718","0.92576718"
2051,"1.91732836738","80.28858146","86.86958244","103.679617892444","0.90882097","1769.82227367782","1114.2054387716","998.139629624942","530.18777943049","0.90882097","0.90882097","0.90882097","0.90882097"
2052,"1.91747741007938","80.54730207","87.1265627","103.683091033641","0.90882097","1769.82227367782","1114.2054387716","998.139629624942","530.18777943049","0.90882097","0.90882097","0.90882097","0.90882097"
2053,"1.91762645277875","80.80531796","87.38214152","103.686012895964","0.90882097","1769.82227367782","1114.2054387716","998.139629624942","530.18777943049","0.90882097","0.90882097","0.90882097","0.90882097"
2054,"1.91777549547813","81.0626704","87.63635735","103.688984230613","0.90882097","1769.82227367782","1114.2054387716","998.139629624942","530.18777943049","0.90882097","0.90882097","0.90882097","0.90882097"
2055,"1.9179245381775","81.31938116","87.88925724","103.692053828317","0.90882097","1744.76998300682","1107.38590800113","1004.34196045619","525.810274727024","0.90882097","0.90882097","0.90882097","0.90882097"
2056,"1.91807358087688","81.57550276","88.14088609","103.695183660461","0.89985058","1744.76998300682","1107.38590800113","1004.34196045619","525.810274727024","0.89985058","0.89985058","0.89985058","0.89985058"
2057,"1.91822262357625","81.83106392","88.39128421","103.698329852193","0.89985058","1744.76998300682","1107.38590800113","1004.34196045619","525.810274727024","0.89985058","0.89985058","0.89985058","0.89985058"
2058,"1.91837166627563","82.08610862","88.64050376","103.701457439299","0.89985058","1744.76998300682","1107.38590800113","1004.34196045619","525.810274727024","0.89985058","0.89985058","0.89985058","0.89985058"
2059,"1.918520708975","82.34067803","88.88858265","103.704541974991","0.89985058","1744.76998300682","1107.38590800113","1004.34196045619","525.810274727024","0.89985058","0.89985058","0.89985058","0.89985058"
2060,"1.91866975167438","82.59480559","89.13557293","103.70756911373","0.89985058","1717.89528610147","1098.19907556356","1015.94036524433","521.484394459459","0.89985058","0.89985058","0.89985058","0.89985058"
2061,"1.91881879437375","82.84853753","89.38150509","103.710531034562","0.8873042","1717.89528610147","1098.19907556356","1015.94036524433","521.484394459459","0.8873042","0.8873042","0.8873042","0.8873042"
2062,"1.91896783707313","83.10191078","89.62643658","103.713426164113","0.8873042","1717.89528610147","1098.19907556356","1015.94036524433","521.484394459459","0.8873042","0.8873042","0.8873042","0.8873042"
2063,"1.9191168797725","83.35495932","89.87039994","103.716257785905","0.8873042","1717.89528610147","1098.19907556356","1015.94036524433","521.484394459459","0.8873042","0.8873042","0.8873042","0.8873042"
